Datetime,Water Level (m)
2023-04-23 00:00:00,-0.8356521
2023-04-23 01:00:00,-1.00842
2023-04-23 02:00:00,-0.95298713
2023-04-23 03:00:00,-0.4697217
2023-04-23 04:00:00,0.120613374
2023-04-23 05:00:00,0.6730242
2023-04-23 06:00:00,0.9825867
2023-04-23 07:00:00,1.0861495
2023-04-23 08:00:00,0.8507081
2023-04-23 09:00:00,0.40396982
2023-04-23 10:00:00,0.015747814
2023-04-23 11:00:00,-0.3129216
2023-04-23 12:00:00,-0.615494
2023-04-23 13:00:00,-0.7913107
2023-04-23 14:00:00,-0.8862044
2023-04-23 15:00:00,-0.5348272
2023-04-23 16:00:00,0.02295647
2023-04-23 17:00:00,0.43415824
2023-04-23 18:00:00,0.636346
2023-04-23 19:00:00,0.6869196
2023-04-23 20:00:00,0.46260333
2023-04-23 21:00:00,0.09235434
2023-04-23 22:00:00,-0.22610718
2023-04-23 23:00:00,-0.5210903
2023-04-24 00:00:00,-0.7570634
2023-04-24 01:00:00,-0.9574221
2023-04-24 02:00:00,-1.0541518
2023-04-24 03:00:00,-0.69852424
2023-04-24 04:00:00,-0.17537723
2023-04-24 05:00:00,0.37755862
2023-04-24 06:00:00,0.7580717
2023-04-24 07:00:00,0.92410713
2023-04-24 08:00:00,0.8718902
2023-04-24 09:00:00,0.5392572
2023-04-24 10:00:00,0.14107746
2023-04-24 11:00:00,-0.16761796
2023-04-24 12:00:00,-0.43423593
2023-04-24 13:00:00,-0.6416341
2023-04-24 14:00:00,-0.75953764
2023-04-24 15:00:00,-0.6937999
2023-04-24 16:00:00,-0.2983952
2023-04-24 17:00:00,0.13322847
2023-04-24 18:00:00,0.4269872
2023-04-24 19:00:00,0.5041934
2023-04-24 20:00:00,0.4588957
2023-04-24 21:00:00,0.1740431
2023-04-24 22:00:00,-0.1444921
2023-04-24 23:00:00,-0.41782945
2023-04-25 00:00:00,-0.64284027
2023-04-25 01:00:00,-0.8329056
2023-04-25 02:00:00,-0.96097636
2023-04-25 03:00:00,-0.81321377
2023-04-25 04:00:00,-0.40396833
2023-04-25 05:00:00,0.067116715
2023-04-25 06:00:00,0.47785202
2023-04-25 07:00:00,0.6854737
2023-04-25 08:00:00,0.7777753
2023-04-25 09:00:00,0.62339216
2023-04-25 10:00:00,0.31455117
2023-04-25 11:00:00,0.009893851
2023-04-25 12:00:00,-0.23783949
2023-04-25 13:00:00,-0.44991732
2023-04-25 14:00:00,-0.60186446
2023-04-25 15:00:00,-0.6492284
2023-04-25 16:00:00,-0.48065516
2023-04-25 17:00:00,-0.14419793
2023-04-25 18:00:00,0.15858343
2023-04-25 19:00:00,0.34844065
2023-04-25 20:00:00,0.37952486
2023-04-25 21:00:00,0.22180018
2023-04-25 22:00:00,-0.034684543
2023-04-25 23:00:00,-0.29293895
2023-04-26 00:00:00,-0.5204018
2023-04-26 01:00:00,-0.68957573
2023-04-26 02:00:00,-0.8027681
2023-04-26 03:00:00,-0.7800996
2023-04-26 04:00:00,-0.53969467
2023-04-26 05:00:00,-0.18044063
2023-04-26 06:00:00,0.16853379
2023-04-26 07:00:00,0.45672116
2023-04-26 08:00:00,0.56654817
2023-04-26 09:00:00,0.5942167
2023-04-26 10:00:00,0.43766674
2023-04-26 11:00:00,0.17827182
2023-04-26 12:00:00,-0.08708888
2023-04-26 13:00:00,-0.29451764
2023-04-26 14:00:00,-0.4508674
2023-04-26 15:00:00,-0.53199244
2023-04-26 16:00:00,-0.4845164
2023-04-26 17:00:00,-0.27592054
2023-04-26 18:00:00,-0.04527973
2023-04-26 19:00:00,0.13527483
2023-04-26 20:00:00,0.23629019
2023-04-26 21:00:00,0.21817826
2023-04-26 22:00:00,0.079668485
2023-04-26 23:00:00,-0.10696541
2023-04-27 00:00:00,-0.2950727
2023-04-27 01:00:00,-0.4503676
2023-04-27 02:00:00,-0.5655244
2023-04-27 03:00:00,-0.60698444
2023-04-27 04:00:00,-0.5431632
2023-04-27 05:00:00,-0.33752415
2023-04-27 06:00:00,-0.061298925
2023-04-27 07:00:00,0.19726816
2023-04-27 08:00:00,0.388741
2023-04-27 09:00:00,0.48501968
2023-04-27 10:00:00,0.45895284
2023-04-27 11:00:00,0.32426277
2023-04-27 12:00:00,0.13716584
2023-04-27 13:00:00,-0.0411796
2023-04-27 14:00:00,-0.19426931
2023-04-27 15:00:00,-0.30121148
2023-04-27 16:00:00,-0.35767147
2023-04-27 17:00:00,-0.34539828
2023-04-27 18:00:00,-0.26352182
2023-04-27 19:00:00,-0.14014459
2023-04-27 20:00:00,-0.018916171
2023-04-27 21:00:00,0.0713442
2023-04-27 22:00:00,0.096752
2023-04-27 23:00:00,0.04185687
2023-04-28 00:00:00,-0.06191023
2023-04-28 01:00:00,-0.19047798
2023-04-28 02:00:00,-0.31118026
2023-04-28 03:00:00,-0.4124839
2023-04-28 04:00:00,-0.46082854
2023-04-28 05:00:00,-0.412665
2023-04-28 06:00:00,-0.24870954
2023-04-28 07:00:00,-0.049687505
2023-04-28 08:00:00,0.1513793
2023-04-28 09:00:00,0.31686506
2023-04-28 10:00:00,0.40012008
2023-04-28 11:00:00,0.39476368
2023-04-28 12:00:00,0.33018583
2023-04-28 13:00:00,0.21901011
2023-04-28 14:00:00,0.06447511
2023-04-28 15:00:00,-0.099347204
2023-04-28 16:00:00,-0.25600222
2023-04-28 17:00:00,-0.38019148
2023-04-28 18:00:00,-0.4604117
2023-04-28 19:00:00,-0.45926294
2023-04-28 20:00:00,-0.31663164
2023-04-28 21:00:00,-0.104228616
2023-04-28 22:00:00,0.07350239
2023-04-28 23:00:00,0.18589658
2023-04-29 00:00:00,0.2016725
